frame,error1,error2,pelvis_pos_err,left_hand_pos_err,right_hand_pos_err
303,3.204465930222077,3.204465930222077,0.6400260026701059,0.583534653885124,0.7506768681794797
304,3.204175947561876,3.204175947561876,0.6399658222714762,0.5827402317640201,0.7504631482911076
305,3.2039125617003275,3.2039125617003275,0.6399098350012845,0.5819913835250585,0.7503333447781427
306,3.203960585635185,3.203960585635185,0.6398151052386774,0.5813768789582543,0.7504691307177674
307,3.203964356279528,3.203964356279528,0.6397185229785192,0.580773889501697,0.750597782165668
308,3.203963283415566,3.203963283415566,0.6396285596324391,0.5801912696088339,0.7507569546651649
309,3.203978862085441,3.203978862085441,0.6395390013211466,0.5796610211393038,0.7509377130073419
310,3.203984330402373,3.203984330402373,0.6394536719833774,0.5791945706803354,0.7511010406004197
311,3.20354533781337,3.20354533781337,0.6393309204099066,0.5790326432882789,0.7511715464138714
312,3.2031176583640386,3.2031176583640386,0.6392038904177135,0.5789398624234838,0.7512408832580093
313,3.2026731685316876,3.2026731685316876,0.6390785339688974,0.5787598912820253,0.7513125324186182
314,3.202261513366749,3.202261513366749,0.6389607405657604,0.5786464609959822,0.7513521501049291
315,3.2018269983738508,3.2018269983738508,0.6388403271435448,0.5784612047541889,0.751418671188299
316,3.201554604004212,3.201554604004212,0.6386935511383729,0.5783063930458706,0.7515252960601532
317,3.2012655107424517,3.2012655107424517,0.6385494528751834,0.5780479532727989,0.7516155553601515
318,3.2009905574270707,3.2009905574270707,0.6384038286849455,0.5778332737160778,0.7516997933610404
319,3.200711352457298,3.200711352457298,0.6382626757426673,0.5775374148270481,0.7517827959278021
320,3.200483811543358,3.200483811543358,0.6381439854423078,0.5773444327214856,0.7518537596409243
321,3.2001051351846126,3.2001051351846126,0.6379525277080436,0.5773369860107238,0.7521338893326555
322,3.1997923966100217,3.1997923966100217,0.6377773966335112,0.5774817261738341,0.7523999330326471
323,3.199469658412954,3.199469658412954,0.6376039930689529,0.577565693006493,0.7526743045304832
324,3.1991674103494705,3.1991674103494705,0.6374295360990007,0.577691873428293,0.7529318431335611
325,3.1988367579288686,3.1988367579288686,0.6372548885794117,0.5777167160884942,0.7531630254493515
326,3.1982863875212133,3.1982863875212133,0.637122807211747,0.5778212462916695,0.7534023536545826
327,3.1977263710812083,3.1977263710812083,0.6369928004751807,0.5779671144090721,0.7535699936156678
328,3.197190959214119,3.197190959214119,0.6368649310338937,0.5781045783503772,0.7537835141255914
329,3.1966440872560713,3.1966440872560713,0.63673494319659,0.5782212920343124,0.7539411766835784
330,3.1960938780801103,3.1960938780801103,0.636604455277059,0.5783062475372592,0.7541169498377647
331,3.1956296763232444,3.1956296763232444,0.6364898193469504,0.5785080338496766,0.753941216581437
332,3.195154316497879,3.195154316497879,0.6363741366066529,0.5785725015774476,0.7537725282897869
333,3.194700070886342,3.194700070886342,0.6362564230895329,0.5786195673835504,0.7536129438799345
334,3.194277938631123,3.194277938631123,0.636144033892547,0.578663051999819,0.7534637402432542
335,3.1938492875144577,3.1938492875144577,0.6360220735391612,0.5785928166215247,0.7533198483761636
336,3.193395871433566,3.193395871433566,0.6359299274453527,0.5786270982170142,0.7533052544519521
337,3.192920744369244,3.192920744369244,0.6358307349924205,0.5786239040312201,0.7532833405884215
338,3.192447090893632,3.192447090893632,0.6357348515393221,0.5785855893336637,0.7532506363616668
339,3.1919833344311406,3.1919833344311406,0.6356352984285194,0.5785653643432658,0.7532779604195067
340,3.1915130757571526,3.1915130757571526,0.6355358042376708,0.5785557868579975,0.7532737276373064
341,3.1911028149325444,3.1911028149325444,0.6354628321127345,0.5785863784426489,0.7534103560500808
342,3.1906844982135314,3.1906844982135314,0.635390172985719,0.5786431974380783,0.7535544984717166
343,3.190251473164212,3.190251473164212,0.6353179742552606,0.578689429987663,0.7536749192678499
344,3.189868022651849,3.189868022651849,0.6352470182537427,0.5787641548590419,0.7538368266137323
345,3.189420563146155,3.189420563146155,0.6351641582057661,0.5787979892047048,0.7539435252297065
346,3.189201271903673,3.189201271903673,0.6351038182764728,0.5788366793206652,0.7539753709010162
347,3.1889851662538016,3.1889851662538016,0.6350345689687551,0.5788388052940558,0.754009210409415
348,3.1887830350660105,3.1887830350660105,0.6349627519060781,0.5788567552156272,0.7540798231659882
349,3.1885755999781367,3.1885755999781367,0.634890828758599,0.5788660615386558,0.7541293129000478
350,3.1883580396976057,3.1883580396976057,0.6348222928790739,0.5789085626270151,0.7541428005909362
351,3.18838305591899,3.18838305591899,0.6348485216306102,0.5789842678480225,0.7540876575790201
352,3.1883955966605133,3.1883955966605133,0.6348743857000401,0.5790299640475838,0.7539845945770267
353,3.1884169965591806,3.1884169965591806,0.6349000991797294,0.5790510943710073,0.7538782321016121
354,3.188426722370541,3.188426722370541,0.6349244164464601,0.5790415067839747,0.7537425215767041
355,3.1884265711360613,3.1884265711360613,0.6349543369800815,0.5790591226958461,0.7536083787409745
356,3.188483048916044,3.188483048916044,0.6349652199122737,0.5790897228487245,0.7535590049847966
357,3.1884999435640324,3.1884999435640324,0.6349788732784536,0.5791193090843912,0.7534860562053919
358,3.188509058791972,3.188509058791972,0.6349942892496119,0.5791444134583013,0.7534116929595163
359,3.1885342153915834,3.1885342153915834,0.635012222955026,0.5792009411160244,0.7533659601969999
360,3.1885141237242474,3.1885141237242474,0.6350282245518603,0.5792288076286091,0.7532875677864371
361,3.1886329514434313,3.1886329514434313,0.635067329713893,0.5792647087448406,0.7532053168546178
362,3.188736605791447,3.188736605791447,0.6351068729687578,0.5793379135610887,0.7531196165190357
363,3.1888442231728686,3.1888442231728686,0.6351487451949922,0.5794138217599487,0.7530297604402811
364,3.1889572900102596,3.1889572900102596,0.6351905406237129,0.5794896898840898,0.7529404376833149
365,3.189084628388745,3.189084628388745,0.6352425732166225,0.5796119319277112,0.7528543009217119
366,3.1892229689181075,3.1892229689181075,0.6352863607793897,0.5795590150627633,0.7527355989731016
367,3.1893990193314683,3.1893990193314683,0.6353437783740127,0.5795866704134972,0.7526445944228459
368,3.1895638294571307,3.1895638294571307,0.6353990992751141,0.579585004201086,0.7525853270375455
369,3.1897173577894367,3.1897173577894367,0.6354541038040452,0.5795684669902565,0.7525061653426515
370,3.18986293027505,3.18986293027505,0.635515520866086,0.5796158291848065,0.7523990814524861
371,3.1898309979476074,3.1898309979476074,0.6355714005205334,0.5794759492322704,0.7522671422664152
372,3.189801465485459,3.189801465485459,0.635638321879211,0.5793592968384538,0.7521308022427056
373,3.189780375298055,3.189780375298055,0.6357035099489758,0.5792840164675875,0.7519912034309622
374,3.1897624350523244,3.1897624350523244,0.63576624927243,0.5791489019103829,0.7518787074850432
375,3.1897617349656766,3.1897617349656766,0.6358298175680527,0.5790938179227314,0.7517680680944869
376,3.1898549540854315,3.1898549540854315,0.6359028167646507,0.5790719252752072,0.7517114883491686
377,3.189991285401496,3.189991285401496,0.6359782457299477,0.5790710677804544,0.7516749892150913
378,3.190115975667122,3.190115975667122,0.6360505106371461,0.5790813319980369,0.7516047274014388
379,3.1902430647241573,3.1902430647241573,0.6361210238562445,0.5790662559634213,0.7515870628134339
380,3.190344337999447,3.190344337999447,0.6361541457610798,0.5791312291645682,0.7515201975548648
381,3.190658084548536,3.190658084548536,0.6361914264641763,0.5789889517418182,0.7513624379095948
382,3.1909496162822872,3.1909496162822872,0.6362004300379644,0.5788032092150601,0.7512452429563433
383,3.191244485394939,3.191244485394939,0.6362092831247683,0.5787003377835536,0.7511072590713225
384,3.1915045212818165,3.1915045212818165,0.6362185028210529,0.5785603952114975,0.7509198205687893
385,3.1918058890732444,3.1918058890732444,0.6362283234700142,0.5784734001088935,0.7507933382811313
386,3.1918629607775344,3.1918629607775344,0.6361805181237322,0.5784431280364193,0.7507547203996368
387,3.191919416589265,3.191919416589265,0.6361265365096926,0.5784559424865792,0.7507140235244748
388,3.1919674242589298,3.1919674242589298,0.6360787465222406,0.5784436267170273,0.7506704841881062
389,3.1920018302523454,3.1920018302523454,0.6360324122780603,0.5784051433426464,0.7506154427528896
390,3.1920844619596376,3.1920844619596376,0.6359850038941374,0.5783982411619453,0.7505321525317346
391,3.1924717004645973,3.1924717004645973,0.6359003757233217,0.5785870342071703,0.7504197199554977
392,3.1929389915046222,3.1929389915046222,0.6358165033534056,0.5788143684506768,0.7503189229571472
393,3.1934394035254674,3.1934394035254674,0.635730305889401,0.578997185747465,0.750267936497678
394,3.1939306922170405,3.1939306922170405,0.635642729651003,0.5791571850591922,0.7501853522713494
395,3.19441842478886,3.19441842478886,0.6355606747229181,0.5793356519418975,0.7500876288094358
396,3.1949652395772143,3.1949652395772143,0.6354689362699801,0.5796899585153901,0.7498494015250186
397,3.195530427737951,3.195530427737951,0.6353775593788443,0.5800598507667214,0.7496258558700338
398,3.1961001921311323,3.1961001921311323,0.6352993441154323,0.5803662369992976,0.7494229337123464
399,3.1966270257026537,3.1966270257026537,0.6351999844110161,0.5806655312299701,0.749183484858628
400,3.1971887142816824,3.1971887142816824,0.6351020178579543,0.580978398336893,0.7489737860170628
401,3.1977875832371443,3.1977875832371443,0.6350555180904163,0.5814212325417654,0.7486164325914575
402,3.1983956641423985,3.1983956641423985,0.6350140852038274,0.5819134950838626,0.7482263398523447
403,3.1989701604357674,3.1989701604357674,0.6349674848617651,0.5823824580317093,0.7478527213669288
404,3.1995671735550437,3.1995671735550437,0.6349246112000829,0.5828531673264289,0.747461845026855
405,3.2001900672309116,3.2001900672309116,0.6349063828397773,0.583308795082778,0.7470740264591185
406,3.2005497233446927,3.2005497233446927,0.6348702874559597,0.5834911452512328,0.7467809582722716
407,3.200937316727667,3.200937316727667,0.6348612795581243,0.5836689710462987,0.7465678625244357
408,3.2013300455692564,3.2013300455692564,0.6348499938647907,0.5838692131335773,0.7462934844902047
409,3.201712797095864,3.201712797095864,0.6348401832539307,0.5840820399344175,0.7459769608248228
410,3.2020970760567615,3.2020970760567615,0.6348330183371247,0.5842805906732661,0.7457658317212843
411,3.202448010497723,3.202448010497723,0.6349450662020425,0.5843760615316728,0.7454578820292047
412,3.2027726919251265,3.2027726919251265,0.6350494459533802,0.5844771275104264,0.745160052693439
413,3.2031151862437928,3.2031151862437928,0.6351589823024131,0.5846105852850939,0.7448724472148157
414,3.2034470903896,3.2034470903896,0.6352745845004134,0.5847277738793568,0.7445497077661944
415,3.2038046454092193,3.2038046454092193,0.6353883093027565,0.5848612241583664,0.7442545724688479
416,3.204104001285204,3.204104001285204,0.6355668046717118,0.5849472774465256,0.7441404145271729
417,3.2044190606830125,3.2044190606830125,0.6357475670070803,0.5850293094751958,0.7440249507629989
418,3.204743541894691,3.204743541894691,0.635931426810759,0.5851509155190511,0.7439089557303772
419,3.2050618553187973,3.2050618553187973,0.6361068665294412,0.58526837762752,0.7438010594102547
420,3.205396738082722,3.205396738082722,0.6362912751694145,0.5854037331739343,0.7437016275744543
421,3.205608836898568,3.205608836898568,0.6364832887245276,0.5853818341582127,0.7439213759810794
422,3.2058942409825177,3.2058942409825177,0.6366746043836277,0.5854199454651308,0.7442365566974594
423,3.2061599177963553,3.2061599177963553,0.6368697551786532,0.5854451592971774,0.7445361605275114
424,3.2064096122965484,3.2064096122965484,0.6370661615884479,0.5854587577631145,0.7448413204423305
425,3.206662810868047,3.206662810868047,0.6373091728370238,0.585478408155273,0.7452374398693737
426,3.2069346600463824,3.2069346600463824,0.6374125763668447,0.5853283197657038,0.7455553138603166
427,3.2072137925256126,3.2072137925256126,0.6375739963559812,0.5851210466567962,0.7460284987096149
428,3.207494512784873,3.207494512784873,0.6377265309675416,0.5849807788768503,0.7465393888352199
429,3.207768577313778,3.207768577313778,0.637897828443794,0.5848094172375057,0.7470157040256777
430,3.2079997012108508,3.2079997012108508,0.6380012212782912,0.584736534586202,0.7474796686845464
431,3.2080767906968615,3.2080767906968615,0.6382224550632529,0.5846751913150838,0.7481582790899501
432,3.208127898651541,3.208127898651541,0.6383881001848989,0.5846594230738358,0.7487957949011176
433,3.208167207468685,3.208167207468685,0.6385526773632395,0.5845819041358963,0.7494608285866978
434,3.208217658641485,3.208217658641485,0.6387137096860454,0.5845778556085496,0.7500507579939005
435,3.2082635767498737,3.2082635767498737,0.6388785306597917,0.5845523774946971,0.7507160591498708
436,3.207993008855789,3.207993008855789,0.6390753122088428,0.5845622489383292,0.751387883711058
437,3.2077384138355103,3.2077384138355103,0.6392708709955277,0.5845793570973251,0.7521001935989257
438,3.207478632493872,3.207478632493872,0.6394725582437555,0.5845824389427787,0.7527901135951515
439,3.207221702828186,3.207221702828186,0.6396762143897932,0.5845635437525968,0.7534844338635407
440,3.2070468868766393,3.2070468868766393,0.6398609882860048,0.584552374771764,0.7541934423611485
441,3.2064748114335884,3.2064748114335884,0.640110475256039,0.5843729347576976,0.7548637070938079
442,3.205933923379866,3.205933923379866,0.6403622866643738,0.5841581222336543,0.7555594817144985
443,3.205442757186501,3.205442757186501,0.640604250056775,0.5839213980039473,0.7563089895480408
444,3.204931180603238,3.204931180603238,0.6408507868911296,0.583655372283637,0.7570426569400386
445,3.204468196060531,3.204468196060531,0.641134497383079,0.5833273791410379,0.7578118233929487
446,3.2037358832055065,3.2037358832055065,0.6413968500592889,0.5829586090982928,0.7584283512674439
447,3.203059131796975,3.203059131796975,0.6417083778835152,0.5824965142213709,0.7591770625722792
448,3.2023686075764504,3.2023686075764504,0.642018646664477,0.5821041930845866,0.7598667008214129
449,3.2017156945158374,3.2017156945158374,0.642326721349406,0.5816695318338155,0.7606173867272368
450,3.200977514120888,3.200977514120888,0.6426338893283265,0.5811717183370864,0.7613341700683794
451,3.2002061134046236,3.2002061134046236,0.6429675631739424,0.5809093001288218,0.7619182238854095
452,3.199430835895267,3.199430835895267,0.6432921464748164,0.5806355994792562,0.76247725612278
453,3.198662402173897,3.198662402173897,0.6436300935869239,0.5803555445397005,0.7630539379765436
454,3.1978959558851408,3.1978959558851408,0.643964319274875,0.5800553509751674,0.7636508961419726
455,3.197159403535503,3.197159403535503,0.6442852566240481,0.5797639467434658,0.7641899900127994
456,3.195989567306788,3.195989567306788,0.6445502535659025,0.579542619291213,0.7644382448765332
457,3.1948721228675927,3.1948721228675927,0.6448132768190225,0.5792517212171756,0.7646155503026701
458,3.1938357571939764,3.1938357571939764,0.6450544996870856,0.5789287897701727,0.7647679304206633
459,3.192767657387816,3.192767657387816,0.645312592121456,0.5786207626594035,0.7648689195466456
460,3.191703434683775,3.191703434683775,0.64556420488944,0.5782507718492149,0.7650098653898996
461,3.1901473801359104,3.1901473801359104,0.6458320841469415,0.5776147844230676,0.7650003461006932
462,3.1885247170720095,3.1885247170720095,0.6460748944625043,0.5769669724140539,0.7649206370725284
463,3.1869289916133896,3.1869289916133896,0.6463114893816324,0.5762615685708209,0.7648388169423398
464,3.185429212220167,3.185429212220167,0.6465508093749588,0.5755870422391601,0.7647230926114911
465,3.1839247820785173,3.1839247820785173,0.6467956454372752,0.5749012507037414,0.7646619689656261
466,3.1827992649953685,3.1827992649953685,0.6469958553754961,0.5742822010969695,0.7641431643625896
467,3.1817158088462985,3.1817158088462985,0.6472009831128811,0.5736891158896555,0.7637685004230776
468,3.1805543429166323,3.1805543429166323,0.6474087242011548,0.5731335910049115,0.7633762234391366
469,3.1793918691260292,3.1793918691260292,0.6476185144315809,0.5726323304299665,0.7629886411084614
470,3.1782270155142407,3.1782270155142407,0.6478242880566423,0.5720732007882064,0.762592570094851
471,3.1777897817195484,3.1777897817195484,0.6479924114275856,0.5716080542429792,0.7621835391536959
472,3.1772489946025746,3.1772489946025746,0.6481621525309436,0.5711336224098874,0.7619115316207921
473,3.1767574380658394,3.1767574380658394,0.6483251873211884,0.5707757971006624,0.7616547459762835
474,3.176134354114774,3.176134354114774,0.648502156147667,0.5704222137075311,0.7613298524117533
475,3.1755229056100247,3.1755229056100247,0.6486790347814669,0.5700836057214224,0.7610649331966037
476,3.17427362690179,3.17427362690179,0.648637466907745,0.5697798972870416,0.7596451337060706
477,3.1729256737617906,3.1729256737617906,0.6486187921610579,0.569445391580378,0.7581229700647052
478,3.171527690759308,3.171527690759308,0.648590316987598,0.569068416854146,0.7565077894555892
479,3.1702689869613487,3.1702689869613487,0.6485741609869203,0.5687928365267987,0.755066354508109
480,3.1688533369908716,3.1688533369908716,0.6485765175083414,0.5684062034548539,0.7535215034961282
481,3.1669500864612936,3.1669500864612936,0.6483576044631992,0.5680013164122457,0.7509168117172027
482,3.1650922427370243,3.1650922427370243,0.6481580928535801,0.5676122963251437,0.7484479842470837
483,3.163136057915852,3.163136057915852,0.6479638805691708,0.5673105616816365,0.745822345598935
484,3.161173208527709,3.161173208527709,0.6477733382499917,0.5669688373176475,0.7432427416234529
485,3.1592563055261063,3.1592563055261063,0.6475872136770919,0.5665846889465732,0.7408249045426051
486,3.157271408089082,3.157271408089082,0.6472462821282403,0.5662936147417678,0.7385420275915626
487,3.155402659948025,3.155402659948025,0.6469121682789857,0.5663082239190181,0.7362687994858808
488,3.1534286821861937,3.1534286821861937,0.6466141609063948,0.5661102411068666,0.7340403947648214
489,3.1515525086420677,3.1515525086420677,0.6462704790137381,0.5662177148304358,0.7317211185707257
490,3.149657841027144,3.149657841027144,0.645924528749321,0.5662337039730112,0.7294242260148045
491,3.1485345237129843,3.1485345237129843,0.6456250070885442,0.5668089680265934,0.728511449754375
492,3.147619891950189,3.147619891950189,0.64528658363208,0.5674807958600528,0.7275488708921245
493,3.146710153094519,3.146710153094519,0.6449357457090108,0.5680108865841229,0.7264984376912339
494,3.1459519334157706,3.1459519334157706,0.6445969274879206,0.5688613835079089,0.7253868618104675
495,3.145194489442935,3.145194489442935,0.6442360069668485,0.5695582127649227,0.7242398718038673
496,3.144838615740854,3.144838615740854,0.6439529683746869,0.5705575267806312,0.724103787627787
497,3.144567685210712,3.144567685210712,0.6436558406814721,0.5715059548001943,0.7238197561144623
498,3.1442982794114323,3.1442982794114323,0.6433590649165791,0.5722634854591641,0.7234978348506875
499,3.144165012255037,3.144165012255037,0.6430631217338656,0.5731991680684166,0.7231656996471346
500,3.144052184331427,3.144052184331427,0.6427503764238457,0.5742293274643412,0.7226936438008018
501,3.143698159877049,3.143698159877049,0.6425722041992067,0.5747358741709582,0.7229338910561858
502,3.1433908125524406,3.1433908125524406,0.6423958584810814,0.5751596090440342,0.723120439922012
503,3.1431279594433086,3.1431279594433086,0.6422207288340624,0.5753442654031085,0.7233800025738041
504,3.142833271618527,3.142833271618527,0.6420562864583579,0.5757146641951145,0.7235415618812012
505,3.1425692089101775,3.1425692089101775,0.641890754799349,0.5760667631024681,0.7237624961359233
506,3.142561721439689,3.142561721439689,0.6417866948471119,0.5755925325373414,0.7239856764927973
507,3.142643284103865,3.142643284103865,0.6416732242558769,0.5752741447432157,0.7243276949094402
508,3.142638736086321,3.142638736086321,0.6415718213172347,0.5747797529445106,0.724644651133654
509,3.1426494163073593,3.1426494163073593,0.6414848149005957,0.5743135630595655,0.7250220399987497
510,3.1426076057024646,3.1426076057024646,0.6413915582801617,0.5736267370192918,0.7254794641230795
511,3.1432194729072283,3.1432194729072283,0.6413655850770908,0.5732255281666724,0.7259285397610099
512,3.143650468262015,3.143650468262015,0.6413526506955227,0.5723600374301193,0.7263884123428692
513,3.144241724545952,3.144241724545952,0.6413588289495917,0.5719960129653391,0.7269587125701432
514,3.1446995875620245,3.1446995875620245,0.6413666095762313,0.5713655973483727,0.7275189769694421
515,3.145019356103896,3.145019356103896,0.6413642901060574,0.5704666541857112,0.7280492024710803
516,3.1449886520468686,3.1449886520468686,0.6413528726864918,0.5702515077581065,0.728351141777079
517,3.1449795370219995,3.1449795370219995,0.6413394804132803,0.5703178171838754,0.7285493879964655
518,3.144922404704922,3.144922404704922,0.6413231376618688,0.5701003285087305,0.7288162183032173
519,3.1448421777790356,3.1448421777790356,0.6413035402330446,0.5698668878917228,0.7290443730349582
520,3.144664253882643,3.144664253882643,0.6412800398632883,0.5693588316259923,0.7292948615153877
521,3.1446738937877567,3.1446738937877567,0.6412683238462802,0.569627939032291,0.7293035879996874
522,3.14451483450007,3.14451483450007,0.6412489879298202,0.5693577467678714,0.7293918516176591
523,3.1444909458817323,3.1444909458817323,0.6412343359309678,0.5695925209704736,0.7294295886387576
524,3.1443233871410188,3.1443233871410188,0.6412166664641551,0.5693036947163368,0.7294842572999422
525,3.1443499007021023,3.1443499007021023,0.6412058993880418,0.5695277198757711,0.7295150248870323
526,3.1445719873045017,3.1445719873045017,0.6412255695071044,0.5695989663605356,0.729683466140115
527,3.1448396719663174,3.1448396719663174,0.64124769115186,0.5696648762298304,0.7298850026875534
528,3.1451024797062326,3.1451024797062326,0.6412717307020226,0.5697364602061744,0.7300992219314949
529,3.1453574242316926,3.1453574242316926,0.6412934911294133,0.5698076592279399,0.7303180397380865
530,3.145613751060025,3.145613751060025,0.6413152300889928,0.5698804566222803,0.7305116797368509
531,3.145677391975313,3.145677391975313,0.6413404256332846,0.569671089967178,0.7306528070845744
532,3.145803805030535,3.145803805030535,0.641367464800415,0.5697506558312091,0.7306819785347467
533,3.145953254181533,3.145953254181533,0.6413972402920421,0.5698155160118387,0.7307876459275182
534,3.146079797504989,3.146079797504989,0.641426250954426,0.5698690921092956,0.7308529228757756
535,3.1461915160733938,3.1461915160733938,0.6414648054891221,0.569921262016324,0.7308967692316275
536,3.1459062833706026,3.1459062833706026,0.6414736126436923,0.5703079384458809,0.7304877907590726
537,3.145558168288295,3.145558168288295,0.6414906161963406,0.5703991705708314,0.7301302207307749
538,3.1450867125603796,3.1450867125603796,0.6414979672335641,0.570195236484163,0.7296830396343926
539,3.1448562134013605,3.1448562134013605,0.6415189132076365,0.5705482848983053,0.7293296358522765
540,3.1443848783924864,3.1443848783924864,0.6415234912541611,0.5703574226774815,0.728886858875129
541,3.143709998905977,3.143709998905977,0.6414712304963767,0.5703131869774484,0.7282604077393162
542,3.143131220504585,3.143131220504585,0.641422647952055,0.5703191653274465,0.727754399333806
543,3.142557494574026,3.142557494574026,0.641359324921066,0.5705925769484835,0.727164481733074
544,3.1418904018897047,3.1418904018897047,0.6412995007954898,0.570562784741303,0.7265402160291913
545,3.1413274749785445,3.1413274749785445,0.6412478339841652,0.5705607999712566,0.7259912622534346
546,3.1404760574443946,3.1404760574443946,0.6411540220610741,0.5704517691657964,0.7256973685892708
547,3.1395216307405005,3.1395216307405005,0.6410611232970783,0.5699801349113152,0.7253938695642368
548,3.1386753785584127,3.1386753785584127,0.6409593942932346,0.5698263075327382,0.7250788379239033
549,3.13788730998026,3.13788730998026,0.6408711688635851,0.5696671763554323,0.7248815650896036
550,3.137181464948331,3.137181464948331,0.6407857408580542,0.569922805868792,0.7245918896894623
551,3.1363474325949663,3.1363474325949663,0.6407202849626621,0.5697409006284065,0.7245141643293874
552,3.1355141194711993,3.1355141194711993,0.6406559150980611,0.569559352084576,0.7244918336031864
553,3.134659128688753,3.134659128688753,0.6405951180157511,0.5693809080090192,0.7244244049265138
554,3.133780034417928,3.133780034417928,0.640535677565469,0.5692053830078111,0.7243009936992155
555,3.132948072904324,3.132948072904324,0.6404754562020912,0.5690214713801651,0.7242465950185148
556,3.132162874623962,3.132162874623962,0.6404065287996895,0.5686797407415097,0.7241224230428814
557,3.131433035235152,3.131433035235152,0.6403526033890259,0.5683867756641606,0.7239795507543353
558,3.130658280893467,3.130658280893467,0.6402909622489519,0.5680830597884198,0.7238487777906383
559,3.1298746748917976,3.1298746748917976,0.6402307320021097,0.5677903147210304,0.7237195300313273
560,3.129102070857625,3.129102070857625,0.6401613697882211,0.5675334187044908,0.723605059319637
561,3.1284203396815626,3.1284203396815626,0.6399943047432987,0.5670854813837856,0.723398034549744
562,3.1277777598394083,3.1277777598394083,0.6398177586834347,0.5666551006813274,0.723232542584041
563,3.1271430074731086,3.1271430074731086,0.639639264834617,0.5662393828919731,0.7230213335184543
564,3.1264807766311358,3.1264807766311358,0.63945480029723,0.5658067071160972,0.7227852820197859
565,3.125813998250775,3.125813998250775,0.639268632867201,0.565380978727829,0.7225159443965716
566,3.1253701754644245,3.1253701754644245,0.6390124179910502,0.5649203554686333,0.7223996741437496
567,3.1248994865449102,3.1248994865449102,0.6387389788311931,0.5644203623373502,0.7222642976240038
568,3.1244314285084727,3.1244314285084727,0.6384661536405394,0.5639231019362376,0.7221124733776931
569,3.124022136126326,3.124022136126326,0.6382110330466274,0.563472939664536,0.7220012786751867
570,3.1234282654632666,3.1234282654632666,0.6379360673151212,0.5625784516430243,0.7218392349788191
571,3.122699296985457,3.122699296985457,0.6376021045503177,0.5621361619572249,0.7215873241293703
572,3.121991380885866,3.121991380885866,0.6372705380809311,0.5617093530544938,0.7213725957288377
573,3.121300761044416,3.121300761044416,0.6369349727622873,0.5612651812879836,0.7211932510868264
574,3.1206861458460975,3.1206861458460975,0.6366007031037823,0.5611254728449878,0.7209667780734023
575,3.1199774051091143,3.1199774051091143,0.6362745005390511,0.5606550032588623,0.720730395722789
576,3.1192936878064352,3.1192936878064352,0.6359380159291804,0.5602482057000138,0.7204200754337808
577,3.1185135731095976,3.1185135731095976,0.6356027149886048,0.5595585496682784,0.7201673074350183
578,3.1178426328699085,3.1178426328699085,0.6352854226881068,0.5591857094007089,0.7198872830973031
579,3.1172055965485863,3.1172055965485863,0.6349620027756484,0.5590706828470385,0.7195632455196849
580,3.1164935493462447,3.1164935493462447,0.6346311505242116,0.558665965543866,0.7192803284514195
581,3.1161680543257284,3.1161680543257284,0.634371089601869,0.5583861734889961,0.7192238785167985
582,3.1157407921499374,3.1157407921499374,0.634106105466208,0.5578286296321284,0.7192104793806876
583,3.115374415901342,3.115374415901342,0.6338445146217961,0.5575434131421387,0.7191606668467293
584,3.1149935615508784,3.1149935615508784,0.633586596242572,0.5572576911785726,0.7190752714047319
585,3.1146407405361907,3.1146407405361907,0.6333238015328798,0.5569871322803572,0.7190692056906006
586,3.114413864567904,3.114413864567904,0.6331567337862241,0.5568386551536907,0.7190063741069199
587,3.1142222453711046,3.1142222453711046,0.6329910194476656,0.5567169711246954,0.7190213600872847
588,3.1140865721710917,3.1140865721710917,0.6328287067713857,0.5568264093712059,0.7189981661093036
589,3.1138637442650197,3.1138637442650197,0.6326546350775764,0.5566864149295451,0.7189707758727535
590,3.1135942152275837,3.1135942152275837,0.6324997610637374,0.5565554153009474,0.7189248350208628
591,3.113573318309229,3.113573318309229,0.6324166513391094,0.5564848756570171,0.7188381942295239
592,3.11342427778212,3.11342427778212,0.632337390513643,0.5561826751379286,0.7187655653285542
593,3.1133563983717183,3.1133563983717183,0.6322645513257654,0.5561156569711733,0.7186950591231646
594,3.1133762602999044,3.1133762602999044,0.6321962718753185,0.5562667535785253,0.7186629274706499
595,3.1133303088191244,3.1133303088191244,0.6321254334948505,0.5561892365361023,0.7185952490890575
596,3.113276005597594,3.113276005597594,0.6321051979541361,0.5559753412114241,0.7185193658844987
597,3.113328935264289,3.113328935264289,0.6320888967069275,0.5559726553602194,0.7185222848194356
598,3.113436699140555,3.113436699140555,0.6320787910860672,0.556181104380409,0.7184934100877696
599,3.1134542899768354,3.1134542899768354,0.6320633088145317,0.5561723174026099,0.7184263561806142
600,3.113526193412737,3.113526193412737,0.6320631785535024,0.5562083550788838,0.7184368146522626
601,3.113637902174685,3.113637902174685,0.6320939400751354,0.5562812682044669,0.7184393197349046
602,3.113659599766018,3.113659599766018,0.63212688141165,0.5561507674291439,0.7183923456978033
603,3.1137622911577028,3.1137622911577028,0.6321618815772987,0.5562343046208879,0.7183852845847238
604,3.113945685293182,3.113945685293182,0.6322018354945991,0.5565276819372812,0.7184147515315848
605,3.1140541319940795,3.1140541319940795,0.6322552163867603,0.5565909059162918,0.7184110760773317
606,3.1140747776788698,3.1140747776788698,0.6323062867651091,0.5565992135638316,0.7183602779149367
